cycle,phase,time_s,node_id,ux,uy
200,PHASE_DISCHARGE,1800,2703,1.342155644795e-22,-1.041775567570e-23
200,PHASE_DISCHARGE,1800,2704,1.123750319161e-21,1.260622306793e-24
200,PHASE_DISCHARGE,1800,2705,8.327807278822e-21,6.653037980443e-22
200,PHASE_DISCHARGE,1800,2706,5.455575951531e-20,8.710942446764e-21
200,PHASE_DISCHARGE,1800,2707,3.153892382611e-19,7.616818766267e-20
200,PHASE_DISCHARGE,1800,2708,1.605118537925e-18,5.241439095928e-19
200,PHASE_DISCHARGE,1800,2709,7.167271170300e-18,2.982468876777e-18
200,PHASE_DISCHARGE,1800,2710,2.794198513209e-17,1.430213195761e-17
200,PHASE_DISCHARGE,1800,2711,9.440170565130e-17,5.812873914845e-17
200,PHASE_DISCHARGE,1800,2712,2.730574897246e-16,1.994756409797e-16
200,PHASE_DISCHARGE,1800,2713,6.615946926736e-16,5.688974310022e-16
200,PHASE_DISCHARGE,1800,2714,1.281956706073e-15,1.294280565566e-15
200,PHASE_DISCHARGE,1800,2715,1.738501387343e-15,2.071479637941e-15
200,PHASE_DISCHARGE,1800,2716,5.933366397952e-16,9.123019918059e-16
200,PHASE_DISCHARGE,1800,2717,-5.182977273038e-15,-8.225132596542e-15
200,PHASE_DISCHARGE,1800,2718,-1.968848093818e-14,-3.812036708692e-14
200,PHASE_DISCHARGE,1800,2719,-4.538348115406e-14,-1.084875171387e-13
200,PHASE_DISCHARGE,1800,2720,-7.857923526452e-14,-2.397483825909e-13
200,PHASE_DISCHARGE,1800,2721,-1.063798245926e-13,-4.391986830551e-13
200,PHASE_DISCHARGE,1800,2722,-1.097765112018e-13,-6.857240676402e-13
200,PHASE_DISCHARGE,1800,2723,-7.417229328016e-14,-9.257183473218e-13
200,PHASE_DISCHARGE,1800,2724,-1.341251341142e-15,-1.089700859897e-12
200,PHASE_DISCHARGE,1800,2725,8.726107924094e-14,-1.124450432260e-12
200,PHASE_DISCHARGE,1800,2726,1.606363139183e-13,-1.020709320532e-12
200,PHASE_DISCHARGE,1800,2727,1.953720996052e-13,-8.170066210748e-13
200,PHASE_DISCHARGE,1800,2728,1.871401814641e-13,-5.775792220765e-13
200,PHASE_DISCHARGE,1800,2729,1.492110233395e-13,-3.610101085777e-13
200,PHASE_DISCHARGE,1800,2730,1.015342958443e-13,-1.996268358298e-13
200,PHASE_DISCHARGE,1800,2731,5.976900474771e-14,-9.768286664528e-14
200,PHASE_DISCHARGE,1800,2732,3.068639812724e-14,-4.229353636041e-14
200,PHASE_DISCHARGE,1800,2733,1.381467704883e-14,-1.619512643062e-14
200,PHASE_DISCHARGE,1800,2734,5.473339283195e-15,-5.479839475614e-15
200,PHASE_DISCHARGE,1800,2735,1.913435655579e-15,-1.636129403813e-15
200,PHASE_DISCHARGE,1800,2736,5.913586386823e-16,-4.301520332429e-16
200,PHASE_DISCHARGE,1800,2737,1.617979321628e-16,-9.927149116460e-17
200,PHASE_DISCHARGE,1800,2738,3.923104318376e-17,-2.001575015192e-17
200,PHASE_DISCHARGE,1800,2739,8.436238707486e-18,-3.499647755199e-18
200,PHASE_DISCHARGE,1800,2740,1.609750345233e-18,-5.239771563267e-19
200,PHASE_DISCHARGE,1800,2741,2.726491842749e-19,-6.560892730768e-20
200,PHASE_DISCHARGE,1800,2742,4.099750883644e-20,-6.515549159051e-21
200,PHASE_DISCHARGE,1800,2743,5.472942869601e-21,-4.336633546589e-22
200,PHASE_DISCHARGE,1800,2744,6.485283026232e-22,-3.506917970774e-25
200,PHASE_DISCHARGE,1800,2745,6.819376662149e-23,5.329066084491e-24
200,PHASE_DISCHARGE,1800,2746,6.359937788148e-24,1.003612463181e-24
200,PHASE_DISCHARGE,1800,2747,5.257115889537e-25,1.258851227732e-25
200,PHASE_DISCHARGE,1800,2748,3.847806453791e-26,1.247615614016e-26
200,PHASE_DISCHARGE,1800,2749,2.490556822338e-27,1.029734772236e-27
200,PHASE_DISCHARGE,1800,2750,1.423191737970e-28,7.239181580564e-29
200,PHASE_DISCHARGE,1800,2751,7.163659124347e-30,4.382588862306e-30
200,PHASE_DISCHARGE,1800,2752,3.166534877947e-31,2.296702538284e-31
200,PHASE_DISCHARGE,1800,2753,1.223966587807e-32,1.043459249026e-32
200,PHASE_DISCHARGE,1800,2754,4.111893385528e-34,4.103468600278e-34
200,PHASE_DISCHARGE,1800,2755,1.189592588484e-35,1.389448417212e-35
200,PHASE_DISCHARGE,1800,2756,2.919749081243e-37,4.006285886237e-37
200,PHASE_DISCHARGE,1800,2757,5.917877076608e-39,9.615528124160e-39
200,PHASE_DISCHARGE,1800,2758,9.346501130024e-41,1.821549375918e-40
200,PHASE_DISCHARGE,1800,2759,9.634263394557e-43,2.289390129112e-42
200,PHASE_DISCHARGE,1800,2760,1.505794985037e-47,-9.308445878231e-46
200,PHASE_DISCHARGE,1800,2761,-2.526707083986e-46,-1.077554254768e-45
200,PHASE_DISCHARGE,1800,2762,-5.961864326054e-48,-3.829497206893e-47
200,PHASE_DISCHARGE,1800,2763,-7.040437127057e-50,-9.149756442508e-49
200,PHASE_DISCHARGE,1800,2764,2.252973846634e-53,-1.734564115247e-50
200,PHASE_DISCHARGE,1800,2765,3.242147010789e-49,-4.100450358949e-48
200,PHASE_DISCHARGE,1800,2766,3.885513104713e-47,-2.447499069367e-46
200,PHASE_DISCHARGE,1800,2767,3.119752221338e-45,-1.297414705540e-44
200,PHASE_DISCHARGE,1800,2768,1.986412862762e-43,-6.106064678676e-43
200,PHASE_DISCHARGE,1800,2769,1.057384631364e-41,-2.550134653913e-41
200,PHASE_DISCHARGE,1800,2770,4.816795996989e-40,-9.444909558187e-40
200,PHASE_DISCHARGE,1800,2771,1.900942002630e-38,-3.099448072335e-38
200,PHASE_DISCHARGE,1800,2772,6.545390568016e-37,-9.001678724733e-37
200,PHASE_DISCHARGE,1800,2773,1.974749848184e-35,-2.310276465685e-35
200,PHASE_DISCHARGE,1800,2774,5.233733948913e-34,-5.229407210727e-34
200,PHASE_DISCHARGE,1800,2775,1.220228761658e-32,-1.041257584507e-32
200,PHASE_DISCHARGE,1800,2776,2.503882470879e-31,-1.817415225426e-31
200,PHASE_DISCHARGE,1800,2777,4.520497625136e-30,-2.767091780207e-30
200,PHASE_DISCHARGE,1800,2778,7.171925118396e-29,-3.649422782761e-29
200,PHASE_DISCHARGE,1800,2779,9.976310078583e-28,-4.125375641297e-28
200,PHASE_DISCHARGE,1800,2780,1.212074622636e-26,-3.929274019772e-27
200,PHASE_DISCHARGE,1800,2781,1.278173199545e-25,-3.058087134706e-26
200,PHASE_DISCHARGE,1800,2782,1.157489804436e-24,-1.822125634517e-25
200,PHASE_DISCHARGE,1800,2783,8.825809489380e-24,-6.839215604793e-25
200,PHASE_DISCHARGE,1800,2784,5.432387129635e-23,9.249297020063e-26
200,PHASE_DISCHARGE,1800,2785,2.394733342536e-22,1.957074922993e-23
200,PHASE_DISCHARGE,1800,2786,3.442882189525e-22,5.965012509202e-23
200,PHASE_DISCHARGE,1800,2787,-6.300702934379e-21,-1.479916442224e-21
200,PHASE_DISCHARGE,1800,2788,-8.276999588184e-20,-2.670419062536e-20
200,PHASE_DISCHARGE,1800,2789,-6.501908493642e-19,-2.683268951959e-19
200,PHASE_DISCHARGE,1800,2790,-3.943868809739e-18,-2.004809759225e-18
200,PHASE_DISCHARGE,1800,2791,-1.977026582484e-17,-1.209512190327e-17
200,PHASE_DISCHARGE,1800,2792,-8.421588174418e-17,-6.110829869391e-17
200,PHASE_DISCHARGE,1800,2793,-3.090434497157e-16,-2.636728425279e-16
200,PHASE_DISCHARGE,1800,2794,-9.841149004589e-16,-9.832345618779e-16
200,PHASE_DISCHARGE,1800,2795,-2.729491278085e-15,-3.193262095506e-15
200,PHASE_DISCHARGE,1800,2796,-6.602281769062e-15,-9.080465660428e-15
200,PHASE_DISCHARGE,1800,2797,-1.391759941525e-14,-2.269496771077e-14
200,PHASE_DISCHARGE,1800,2798,-2.549170298675e-14,-4.999350393368e-14
200,PHASE_DISCHARGE,1800,2799,-4.032131568611e-14,-9.726829742980e-14
200,PHASE_DISCHARGE,1800,2800,-5.444430672203e-14,-1.674151852093e-13
200,PHASE_DISCHARGE,1800,2801,-6.133829103867e-14,-2.552186148021e-13
200,PHASE_DISCHARGE,1800,2802,-5.471250205566e-14,-3.449253669601e-13
200,PHASE_DISCHARGE,1800,2803,-3.263925975532e-14,-4.135546512667e-13
200,PHASE_DISCHARGE,1800,2804,-9.326367504067e-17,-4.400995483590e-13
200,PHASE_DISCHARGE,1800,2805,3.264130166135e-14,-4.158353449308e-13
200,PHASE_DISCHARGE,1800,2806,5.519172142221e-14,-3.489157676925e-13
200,PHASE_DISCHARGE,1800,2807,6.236551088144e-14,-2.599933645289e-13
200,PHASE_DISCHARGE,1800,2808,5.585889913002e-14,-1.720275138287e-13
200,PHASE_DISCHARGE,1800,2809,4.183186782971e-14,-1.010447646067e-13
200,PHASE_DISCHARGE,1800,2810,2.682194142598e-14,-5.266528076406e-14
200,PHASE_DISCHARGE,1800,2811,1.491074735035e-14,-2.434227478423e-14
200,PHASE_DISCHARGE,1800,2812,7.240133640293e-15,-9.969090130914e-15
200,PHASE_DISCHARGE,1800,2813,3.084943036445e-15,-3.613376156400e-15
200,PHASE_DISCHARGE,1800,2814,1.156938508730e-15,-1.157378400182e-15
200,PHASE_DISCHARGE,1800,2815,3.826399300569e-16,-3.269336691420e-16
200,PHASE_DISCHARGE,1800,2816,1.117437440183e-16,-8.122056045899e-17
200,PHASE_DISCHARGE,1800,2817,2.883379486732e-17,-1.767753369549e-17
200,PHASE_DISCHARGE,1800,2818,6.575266680534e-18,-3.352041966384e-18
200,PHASE_DISCHARGE,1800,2819,1.324803688307e-18,-5.491016793341e-19
200,PHASE_DISCHARGE,1800,2820,2.356703117800e-19,-7.663634403782e-20
200,PHASE_DISCHARGE,1800,2821,3.696747564801e-20,-8.885174106508e-21
200,PHASE_DISCHARGE,1800,2822,5.103014467984e-21,-8.097067660709e-22
200,PHASE_DISCHARGE,1800,2823,6.180261255997e-22,-4.883340421131e-23
200,PHASE_DISCHARGE,1800,2824,6.536513130157e-23,-2.309280545628e-26
200,PHASE_DISCHARGE,1800,2825,5.993229927066e-24,4.691885917640e-25
200,PHASE_DISCHARGE,1800,2826,4.705281276172e-25,7.428184724572e-26
200,PHASE_DISCHARGE,1800,2827,3.090959787581e-26,7.399377709229e-27
200,PHASE_DISCHARGE,1800,2828,1.614068429419e-27,5.227411160373e-28
200,PHASE_DISCHARGE,1800,2829,5.712111386412e-29,2.353773635526e-29
200,PHASE_DISCHARGE,1800,2830,1.507493422002e-31,6.881611667239e-32
200,PHASE_DISCHARGE,1800,2831,-1.768107648896e-31,-1.088217693215e-31
200,PHASE_DISCHARGE,1800,2832,-1.766400202270e-32,-1.285889789719e-32
200,PHASE_DISCHARGE,1800,2833,-1.157747265049e-33,-9.900345857824e-34
200,PHASE_DISCHARGE,1800,2834,-5.962245358978e-35,-5.967642372018e-35
200,PHASE_DISCHARGE,1800,2835,-2.546026807330e-36,-2.983177216173e-36
200,PHASE_DISCHARGE,1800,2836,-9.217030058899e-38,-1.269405582170e-37
200,PHASE_DISCHARGE,1800,2837,-2.856254913723e-39,-4.663625382135e-39
200,PHASE_DISCHARGE,1800,2838,-7.598395102439e-41,-1.492080261181e-40
200,PHASE_DISCHARGE,1800,2839,-1.730776684892e-42,-4.180772323738e-42
200,PHASE_DISCHARGE,1800,2840,-3.344422125049e-44,-1.029922971798e-43
200,PHASE_DISCHARGE,1800,2841,-5.366471000408e-46,-2.236873403866e-45
200,PHASE_DISCHARGE,1800,2842,-6.791161115468e-48,-4.291863341323e-47
200,PHASE_DISCHARGE,1800,2843,-5.723889639854e-50,-7.285639767067e-49
200,PHASE_DISCHARGE,1800,2844,1.403791765892e-54,-1.005518045978e-50
200,PHASE_DISCHARGE,1800,2845,4.997713610673e-50,-6.338336892295e-49
200,PHASE_DISCHARGE,1800,2846,5.600583944145e-48,-3.532526946681e-47
200,PHASE_DISCHARGE,1800,2847,4.175083258029e-46,-1.737777181820e-45
200,PHASE_DISCHARGE,1800,2848,2.447597292294e-44,-7.528317556624e-44
200,PHASE_DISCHARGE,1800,2849,1.186474266667e-42,-2.862793840878e-42
200,PHASE_DISCHARGE,1800,2850,4.848930536735e-41,-9.511301768835e-41
200,PHASE_DISCHARGE,1800,2851,1.680956744984e-39,-2.741478958829e-39
200,PHASE_DISCHARGE,1800,2852,4.927677558581e-38,-6.777931416033e-38
200,PHASE_DISCHARGE,1800,2853,1.204188349517e-36,-1.408794148724e-36
200,PHASE_DISCHARGE,1800,2854,2.364335729979e-35,-2.361714146410e-35
200,PHASE_DISCHARGE,1800,2855,3.346220079646e-34,-2.852406028085e-34
200,PHASE_DISCHARGE,1800,2856,1.779344932998e-33,-1.282154334534e-33
200,PHASE_DISCHARGE,1800,2857,-7.527229240977e-32,4.631153421353e-32
200,PHASE_DISCHARGE,1800,2858,-3.237748713111e-30,1.652624476314e-30
200,PHASE_DISCHARGE,1800,2859,-8.018512153651e-29,3.325527076769e-29
200,PHASE_DISCHARGE,1800,2860,-1.522583418470e-27,4.952532353898e-28
200,PHASE_DISCHARGE,1800,2861,-2.385464682595e-26,5.733252755615e-27
200,PHASE_DISCHARGE,1800,2862,-3.178198412763e-25,5.040381863567e-26
200,PHASE_DISCHARGE,1800,2863,-3.656734415359e-24,2.884224178280e-25
200,PHASE_DISCHARGE,1800,2864,-3.665861648184e-23,5.448398700286e-27
200,PHASE_DISCHARGE,1800,2865,-3.219938354804e-22,-2.529894943299e-23
200,PHASE_DISCHARGE,1800,2866,-2.487131145551e-21,-3.936229661524e-22
200,PHASE_DISCHARGE,1800,2867,-1.693574727012e-20,-4.064000436928e-21
200,PHASE_DISCHARGE,1800,2868,-1.018340583111e-19,-3.307685965484e-20
200,PHASE_DISCHARGE,1800,2869,-5.413063520631e-19,-2.241588802554e-19
200,PHASE_DISCHARGE,1800,2870,-2.545294550986e-18,-1.296620642846e-18
200,PHASE_DISCHARGE,1800,2871,-1.058999670320e-17,-6.488396887699e-18
200,PHASE_DISCHARGE,1800,2872,-3.898342267699e-17,-2.831861605733e-17
200,PHASE_DISCHARGE,1800,2873,-1.269096120301e-16,-1.083752468984e-16
200,PHASE_DISCHARGE,1800,2874,-3.650580056433e-16,-3.650076018843e-16
200,PHASE_DISCHARGE,1800,2875,-9.265694203055e-16,-1.084727158733e-15
200,PHASE_DISCHARGE,1800,2876,-2.070772885531e-15,-2.849787496695e-15
200,PHASE_DISCHARGE,1800,2877,-4.062272678580e-15,-6.628090431904e-15
200,PHASE_DISCHARGE,1800,2878,-6.961966141774e-15,-1.366154599927e-14
200,PHASE_DISCHARGE,1800,2879,-1.034605170729e-14,-2.497329049600e-14
200,PHASE_DISCHARGE,1800,2880,-1.316471762792e-14,-4.050855249851e-14
200,PHASE_DISCHARGE,1800,2881,-1.400646081113e-14,-5.832574530041e-14
200,PHASE_DISCHARGE,1800,2882,-1.181329958364e-14,-7.455737667903e-14
200,PHASE_DISCHARGE,1800,2883,-6.664404224083e-15,-8.461419968283e-14
200,PHASE_DISCHARGE,1800,2884,-5.188833273941e-18,-8.524248788989e-14
200,PHASE_DISCHARGE,1800,2885,5.992894298912e-15,-7.620731555555e-14
200,PHASE_DISCHARGE,1800,2886,9.567290427260e-15,-6.043032880380e-14
200,PHASE_DISCHARGE,1800,2887,1.019436562814e-14,-4.247485104695e-14
200,PHASE_DISCHARGE,1800,2888,8.588079818186e-15,-2.643752407141e-14
200,PHASE_DISCHARGE,1800,2889,6.027214701291e-15,-1.455392841673e-14
200,PHASE_DISCHARGE,1800,2890,3.603938194330e-15,-7.074453321564e-15
200,PHASE_DISCHARGE,1800,2891,1.856278445243e-15,-3.029724321590e-15
200,PHASE_DISCHARGE,1800,2892,8.279411215659e-16,-1.139775269021e-15
200,PHASE_DISCHARGE,1800,2893,3.203070675587e-16,-3.751057587748e-16
200,PHASE_DISCHARGE,1800,2894,1.073374691391e-16,-1.073612447761e-16
200,PHASE_DISCHARGE,1800,2895,3.100598389048e-17,-2.648852605011e-17
200,PHASE_DISCHARGE,1800,2896,7.641939699214e-18,-5.554020010248e-18
200,PHASE_DISCHARGE,1800,2897,1.573944039478e-18,-9.649514292081e-19
200,PHASE_DISCHARGE,1800,2898,2.583425008893e-19,-1.317269710681e-19
200,PHASE_DISCHARGE,1800,2899,2.920508107390e-20,-1.211578533419e-20
200,PHASE_DISCHARGE,1800,2900,5.242554477626e-22,-1.736560169803e-22
200,PHASE_DISCHARGE,1800,2901,-7.788340010732e-22,1.864483160677e-22
200,PHASE_DISCHARGE,1800,2902,-2.509144599763e-22,3.966339850476e-23
200,PHASE_DISCHARGE,1800,2903,-5.201932730529e-23,4.083812558452e-24
200,PHASE_DISCHARGE,1800,2904,-8.467006231347e-24,-1.212194040676e-27
200,PHASE_DISCHARGE,1800,2905,-1.147504341610e-24,-9.044081150452e-26
200,PHASE_DISCHARGE,1800,2906,-1.328310364474e-25,-2.105102344160e-26
200,PHASE_DISCHARGE,1800,2907,-1.330863240359e-26,-3.196231348288e-27
200,PHASE_DISCHARGE,1800,2908,-1.163062082274e-27,-3.779900493910e-28
200,PHASE_DISCHARGE,1800,2909,-8.907860499099e-29,-3.690390801108e-29
200,PHASE_DISCHARGE,1800,2910,-5.997245659640e-30,-3.056161589095e-30
200,PHASE_DISCHARGE,1800,2911,-3.555897425131e-31,-2.179299445940e-31
200,PHASE_DISCHARGE,1800,2912,-1.858736134408e-32,-1.350580299078e-32
200,PHASE_DISCHARGE,1800,2913,-8.568764748629e-34,-7.319042656515e-34
200,PHASE_DISCHARGE,1800,2914,-3.482906916632e-35,-3.483181978500e-35
200,PHASE_DISCHARGE,1800,2915,-1.247076801864e-36,-1.460249235706e-36
200,PHASE_DISCHARGE,1800,2916,-3.926707580221e-38,-5.405049679914e-38
200,PHASE_DISCHARGE,1800,2917,-1.084248286963e-39,-1.769465800988e-39
200,PHASE_DISCHARGE,1800,2918,-2.613690748756e-41,-5.130065495042e-41
200,PHASE_DISCHARGE,1800,2919,-5.460850848654e-43,-1.318481898918e-42
200,PHASE_DISCHARGE,1800,2920,-9.766808411524e-45,-3.006222777268e-44
200,PHASE_DISCHARGE,1800,2921,-1.460492647173e-46,-6.084177015090e-46
200,PHASE_DISCHARGE,1800,2922,-1.731457986878e-48,-1.093403235735e-47
200,PHASE_DISCHARGE,1800,2923,-1.373037801932e-50,-1.745242472036e-49
200,PHASE_DISCHARGE,1800,2924,6.944266090404e-56,-2.474384769628e-51
200,PHASE_DISCHARGE,1800,2925,1.305146501617e-51,-1.652496377966e-50
200,PHASE_DISCHARGE,1800,2926,4.314416311428e-50,-2.706595701172e-49
200,PHASE_DISCHARGE,1800,2927,-5.757360860103e-48,2.404340199300e-47
200,PHASE_DISCHARGE,1800,2928,-9.673459683834e-46,2.979439124027e-45
200,PHASE_DISCHARGE,1800,2929,-8.456361113458e-44,2.042329950044e-43
200,PHASE_DISCHARGE,1800,2930,-5.427918208850e-42,1.065544487978e-41
200,PHASE_DISCHARGE,1800,2931,-2.800415120417e-40,4.570633799341e-40
200,PHASE_DISCHARGE,1800,2932,-1.207301514059e-38,1.661922137819e-38
200,PHASE_DISCHARGE,1800,2933,-4.439734399669e-37,5.198804767458e-37
200,PHASE_DISCHARGE,1800,2934,-1.409941811737e-35,1.410067643776e-35
200,PHASE_DISCHARGE,1800,2935,-3.897789570002e-34,3.329291698033e-34
200,PHASE_DISCHARGE,1800,2936,-9.431584553908e-33,6.852953724916e-33
200,PHASE_DISCHARGE,1800,2937,-2.005364007833e-31,1.228976452564e-31
200,PHASE_DISCHARGE,1800,2938,-3.757389619376e-30,1.914623580039e-30
200,PHASE_DISCHARGE,1800,2939,-6.217187022881e-29,2.575439400144e-29
200,PHASE_DISCHARGE,1800,2940,-9.099594742861e-28,2.956890126400e-28
200,PHASE_DISCHARGE,1800,2941,-1.179529686858e-26,2.832094310020e-27
200,PHASE_DISCHARGE,1800,2942,-1.355387371559e-25,2.147032337237e-26
200,PHASE_DISCHARGE,1800,2943,-1.381629066375e-24,1.087660413613e-25
200,PHASE_DISCHARGE,1800,2944,-1.250008775945e-23,2.536578985730e-28
200,PHASE_DISCHARGE,1800,2945,-1.004094255874e-22,-7.900419897213e-24
200,PHASE_DISCHARGE,1800,2946,-7.162347767107e-22,-1.134265671291e-22
200,PHASE_DISCHARGE,1800,2947,-4.537039935550e-21,-1.089158684299e-21
200,PHASE_DISCHARGE,1800,2948,-2.551998045189e-20,-8.291436983781e-21
200,PHASE_DISCHARGE,1800,2949,-1.274287700264e-19,-5.278008628102e-20
200,PHASE_DISCHARGE,1800,2950,-5.646132349248e-19,-2.876723942177e-19
200,PHASE_DISCHARGE,1800,2951,-2.218529088254e-18,-1.359463455426e-18
200,PHASE_DISCHARGE,1800,2952,-7.724029352044e-18,-5.611631485826e-18
200,PHASE_DISCHARGE,1800,2953,-2.380105093849e-17,-2.032730238725e-17
200,PHASE_DISCHARGE,1800,2954,-6.481364606898e-17,-6.481137080076e-17
200,PHASE_DISCHARGE,1800,2955,-1.556597553219e-16,-1.822475758506e-16
200,PHASE_DISCHARGE,1800,2956,-3.287989386738e-16,-4.525355596032e-16
200,PHASE_DISCHARGE,1800,2957,-6.085011438640e-16,-9.929417550568e-16
200,PHASE_DISCHARGE,1800,2958,-9.812019125636e-16,-1.925624367149e-15
200,PHASE_DISCHARGE,1800,2959,-1.366947155323e-15,-3.299911797566e-15
200,PHASE_DISCHARGE,1800,2960,-1.622669777071e-15,-4.993697124996e-15
200,PHASE_DISCHARGE,1800,2961,-1.600297283160e-15,-6.665039408353e-15
200,PHASE_DISCHARGE,1800,2962,-1.240494620433e-15,-7.830904108533e-15
200,PHASE_DISCHARGE,1800,2963,-6.358093573547e-16,-8.075867374479e-15
200,PHASE_DISCHARGE,1800,2964,-2.270161452621e-19,-7.278090447603e-15
200,PHASE_DISCHARGE,1800,2965,4.477838656354e-16,-5.692266566726e-15
200,PHASE_DISCHARGE,1800,2966,6.047232133821e-16,-3.819151801688e-15
200,PHASE_DISCHARGE,1800,2967,5.164882386289e-16,-2.151859772216e-15
200,PHASE_DISCHARGE,1800,2968,3.158495107741e-16,-9.723497622166e-16
200,PHASE_DISCHARGE,1800,2969,1.274156775118e-16,-3.077354814038e-16
200,PHASE_DISCHARGE,1800,2970,1.149510035857e-17,-2.261734387312e-17
200,PHASE_DISCHARGE,1800,2971,-3.318227856911e-17,5.412488395048e-17
200,PHASE_DISCHARGE,1800,2972,-3.580642280524e-17,4.927426641172e-17
200,PHASE_DISCHARGE,1800,2973,-2.395342102168e-17,2.804269041095e-17
200,PHASE_DISCHARGE,1800,2974,-1.240267950760e-17,1.240167176047e-17
200,PHASE_DISCHARGE,1800,2975,-5.302326705430e-18,4.528322703903e-18
200,PHASE_DISCHARGE,1800,2976,-1.925397246157e-18,1.398806087118e-18
200,PHASE_DISCHARGE,1800,2977,-6.028994746214e-19,3.694389157818e-19
200,PHASE_DISCHARGE,1800,2978,-1.642806214446e-19,8.370118659333e-20
200,PHASE_DISCHARGE,1800,2979,-3.918382614059e-20,1.622969450501e-20
200,PHASE_DISCHARGE,1800,2980,-8.214121351016e-21,2.668791978837e-21
200,PHASE_DISCHARGE,1800,2981,-1.517734976800e-21,3.643538323844e-22
200,PHASE_DISCHARGE,1800,2982,-2.476959210924e-22,3.922797627448e-23
200,PHASE_DISCHARGE,1800,2983,-3.576011395040e-23,2.813962105965e-24
200,PHASE_DISCHARGE,1800,2984,-4.572244774167e-24,-4.975371103160e-29
200,PHASE_DISCHARGE,1800,2985,-5.181657073181e-25,-4.078585476441e-26
200,PHASE_DISCHARGE,1800,2986,-5.207931537792e-26,-8.249069237342e-27
200,PHASE_DISCHARGE,1800,2987,-4.643818165041e-27,-1.114927276750e-27
200,PHASE_DISCHARGE,1800,2988,-3.674269714280e-28,-1.193878361762e-28
200,PHASE_DISCHARGE,1800,2989,-2.579560683764e-29,-1.068514629462e-29
200,PHASE_DISCHARGE,1800,2990,-1.606613970544e-30,-8.186273007701e-31
200,PHASE_DISCHARGE,1800,2991,-8.873462842120e-32,-5.437762392721e-32
200,PHASE_DISCHARGE,1800,2992,-4.343249095521e-33,-3.155606941470e-33
200,PHASE_DISCHARGE,1800,2993,-1.882254293226e-34,-1.607621994730e-34
200,PHASE_DISCHARGE,1800,2994,-7.213219105374e-36,-7.213328376202e-36
200,PHASE_DISCHARGE,1800,2995,-2.440066319407e-37,-2.856994107909e-37
200,PHASE_DISCHARGE,1800,2996,-7.268282276659e-39,-1.000409031992e-38
200,PHASE_DISCHARGE,1800,2997,-1.899810500832e-40,-3.100261445336e-40
200,PHASE_DISCHARGE,1800,2998,-4.335328434443e-42,-8.508721310410e-42
200,PHASE_DISCHARGE,1800,2999,-8.569338471156e-44,-2.068866596192e-43
200,PHASE_DISCHARGE,1800,3000,-1.448116183482e-45,-4.456963379959e-45
200,PHASE_DISCHARGE,1800,3001,-2.041934415261e-47,-8.505574560646e-47
200,PHASE_DISCHARGE,1800,3002,-2.276209445322e-49,-1.437220883785e-48
200,PHASE_DISCHARGE,1800,3003,-1.690797276778e-51,-2.148605528391e-50
200,PHASE_DISCHARGE,1800,3004,2.668644212685e-57,-2.838511536951e-52
200,PHASE_DISCHARGE,1800,3005,-1.317442888972e-51,1.674193948746e-50
200,PHASE_DISCHARGE,1800,3006,-1.742896951730e-49,1.100488322072e-48
200,PHASE_DISCHARGE,1800,3007,-1.530531709709e-47,6.375360275638e-47
200,PHASE_DISCHARGE,1800,3008,-1.059466400265e-45,3.260787776563e-45
200,PHASE_DISCHARGE,1800,3009,-6.105956502820e-44,1.474137918494e-43
200,PHASE_DISCHARGE,1800,3010,-3.003368475661e-42,5.894538769870e-42
200,PHASE_DISCHARGE,1800,3011,-1.277908859738e-40,2.085386692670e-40
200,PHASE_DISCHARGE,1800,3012,-4.742156761512e-39,6.527098942982e-39
200,PHASE_DISCHARGE,1800,3013,-1.542961530863e-37,1.806596107399e-37
200,PHASE_DISCHARGE,1800,3014,-4.418065130494e-36,4.418111882203e-36
200,PHASE_DISCHARGE,1800,3015,-1.116204555534e-34,9.533385609105e-35
200,PHASE_DISCHARGE,1800,3016,-2.492986969125e-33,1.811279743187e-33
200,PHASE_DISCHARGE,1800,3017,-4.929176627124e-32,3.020635613742e-32
200,PHASE_DISCHARGE,1800,3018,-8.636965197614e-31,4.400804130943e-31
200,PHASE_DISCHARGE,1800,3019,-1.342184026600e-29,5.559579935804e-30
200,PHASE_DISCHARGE,1800,3020,-1.850803340980e-28,6.013716523905e-29
200,PHASE_DISCHARGE,1800,3021,-2.265458690489e-27,5.438991782172e-28
200,PHASE_DISCHARGE,1800,3022,-2.461936269124e-26,3.899435908420e-27
200,PHASE_DISCHARGE,1800,3023,-2.375369405349e-25,1.869562446620e-26
200,PHASE_DISCHARGE,1800,3024,-2.034515489993e-24,9.105994829095e-30
200,PHASE_DISCHARGE,1800,3025,-1.546458998610e-23,-1.217019034703e-24
200,PHASE_DISCHARGE,1800,3026,-1.042699452019e-22,-1.651424219440e-23
200,PHASE_DISCHARGE,1800,3027,-6.232054989747e-22,-1.496152682784e-22
200,PHASE_DISCHARGE,1800,3028,-3.298811996336e-21,-1.071831031907e-21
200,PHASE_DISCHARGE,1800,3029,-1.544575240315e-20,-6.397747044698e-21
200,PHASE_DISCHARGE,1800,3030,-6.386835278664e-20,-3.254211460700e-20
200,PHASE_DISCHARGE,1800,3031,-2.327322185506e-19,-1.426166331487e-19
200,PHASE_DISCHARGE,1800,3032,-7.451887001415e-19,-5.414041493803e-19
